music_name,artist,popularity,duration_ms,duration_minutes,platform
The Fate of Ophelia,Taylor Swift,80,226073,3.77,Spotify
Shake It Off,Taylor Swift,71,219200,3.65,Spotify
Blank Space,Taylor Swift,84,231826,3.86,Spotify
Cruel Summer,Taylor Swift,96,178426,2.97,Spotify
Daylight,Taylor Swift,74,293453,4.89,Spotify
Style,Taylor Swift,92,231000,3.85,Spotify
cardigan,Taylor Swift,77,239560,3.99,Spotify
Lover,Taylor Swift,88,221306,3.69,Spotify
Opalite,Taylor Swift,72,235355,3.92,Spotify
august,Taylor Swift,79,261922,4.37,Spotify
